frame,time,ref_u,ref_v,ref_u_smooth,ref_v_smooth,ref_u_fit,ref_v_fit,ref_source,ref_type,support_u,support_v,support_v_raw,support_dv,support_dv_smooth,support_source,contact_u,contact_v,contact_source,object_ref_depth_m,contact_proxy_depth_m,contact_depth_offset_m,ref_conf,support_conf,contact_conf,depth_conf,observation_conf,proxy_conf,proxy_jitter_px,support_jitter_px,proxy_sigma_px,support_sigma_px,active_label,active_label_conf,active_part_u,active_part_v,active_part_z,contact_proxy_name,da3_depth_raw,da3_depth_smooth,object_depth_raw,object_depth_smooth,object_depth_confidence,support_gap_px,object_motion_score,audio_score,radius_px
210,8.708333,785.258,227.773,785.258,227.773,785.258,227.773,cotracker_sam2_mask_points,center,785.258,236.034,236.034,8.261,8.261,cotracker_bottom,,,stage2_contact_policy,2.671713,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.671713,2.671713,2.671713,2.671713,1.000000,0.000000,,,9.288
211,8.750000,776.284,232.900,776.284,232.900,776.284,232.900,cotracker_sam2_mask_points,center,776.284,241.094,241.094,8.194,8.194,cotracker_bottom,,,stage2_contact_policy,2.723081,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.746679,2.723081,2.723081,2.723081,1.000000,0.000000,,,9.491
212,8.791667,767.529,244.396,767.529,244.396,767.529,244.396,cotracker_sam2_mask_points,center,767.529,252.560,252.560,8.164,8.164,cotracker_bottom,,,stage2_contact_policy,2.746679,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.723081,2.746679,2.746679,2.746679,1.000000,0.000000,,,9.558
213,8.833333,757.915,261.139,757.915,261.139,757.915,261.139,cotracker_sam2_mask_points,center,757.915,269.325,269.325,8.186,8.186,cotracker_bottom,,,stage2_contact_policy,2.785045,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.785045,2.785045,2.785045,2.785045,1.000000,0.000000,,,10.218
214,8.875000,748.960,284.710,748.960,284.710,748.960,284.710,cotracker_sam2_mask_points,center,748.960,293.648,293.648,8.938,8.938,cotracker_bottom,,,stage2_contact_policy,2.807349,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.807349,2.807349,2.807349,2.807349,1.000000,0.000000,,,10.372
215,8.916667,740.359,314.747,740.359,314.747,740.359,314.747,cotracker_sam2_mask_points,center,740.359,323.719,323.719,8.972,8.972,cotracker_bottom,,,stage2_contact_policy,2.834158,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.834158,2.834158,2.834158,2.834158,1.000000,0.000000,,,11.085
216,8.958333,732.559,351.547,732.559,351.547,732.559,351.547,cotracker_sam2_mask_points,center,732.559,360.034,360.034,8.487,8.487,cotracker_bottom,,,stage2_contact_policy,2.857716,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.857716,2.857716,2.857716,2.857716,1.000000,0.000000,,,11.754
217,9.000000,724.471,394.550,724.471,394.550,724.471,394.550,cotracker_sam2_mask_points,center,724.471,405.587,405.587,11.037,11.037,cotracker_bottom,,,stage2_contact_policy,2.950016,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.950016,2.950016,2.950016,2.950016,1.000000,0.000000,,,12.628
218,9.041667,715.515,445.740,715.515,445.740,715.515,445.740,cotracker_sam2_mask_points,center,715.515,456.387,456.387,10.647,10.647,cotracker_bottom,,,stage2_contact_policy,2.963444,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,3.000433,2.963444,2.963444,2.963444,1.000000,0.000000,,,13.658
219,9.083333,706.457,506.412,706.457,506.412,706.457,506.412,cotracker_sam2_mask_points,center,706.457,518.954,518.954,12.542,12.542,cotracker_bottom,,,stage2_contact_policy,2.963444,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.996991,2.963444,2.963444,2.963444,1.000000,0.000000,,,14.195
220,9.125000,698.222,561.024,698.222,561.024,698.222,561.024,cotracker_sam2_mask_points,center,698.222,571.395,571.395,10.371,10.371,cotracker_bottom,,,stage2_contact_policy,2.963444,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.963444,2.963444,2.963444,2.963444,1.000000,0.000000,,,12.890
221,9.166667,695.434,533.367,695.434,533.367,695.434,533.367,cotracker_sam2_mask_points,center,695.434,542.676,542.676,9.309,9.309,cotracker_bottom,,,stage2_contact_policy,2.963444,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.967152,2.963444,2.963444,2.963444,1.000000,0.000000,,,12.741
222,9.208333,696.726,499.066,696.726,499.066,696.726,499.066,cotracker_sam2_mask_points,center,696.726,507.781,507.781,8.715,8.715,cotracker_bottom,,,stage2_contact_policy,2.949523,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.937574,2.949523,2.949523,2.949523,1.000000,0.000000,,,12.565
223,9.250000,697.727,470.204,697.727,470.204,697.727,470.204,cotracker_sam2_mask_points,center,697.727,478.541,478.541,8.337,8.337,cotracker_bottom,,,stage2_contact_policy,2.937574,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.949523,2.937574,2.937574,2.937574,1.000000,0.000000,,,12.309
224,9.291667,697.839,449.808,697.839,449.808,697.839,449.808,cotracker_sam2_mask_points,center,697.839,459.153,459.153,9.345,9.345,cotracker_bottom,,,stage2_contact_policy,2.937574,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.473718,2.937574,2.937574,2.937574,1.000000,0.000000,,,13.387
225,9.333333,695.102,440.559,695.102,440.559,695.102,440.559,cotracker_sam2_mask_points,center,695.102,449.910,449.910,9.351,9.351,cotracker_bottom,,,stage2_contact_policy,2.937574,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.890999,2.937574,2.937574,2.937574,1.000000,0.000000,,,20.272
226,9.375000,691.212,441.632,691.212,441.632,691.212,441.632,cotracker_sam2_mask_points,center,691.212,451.319,451.319,9.687,9.687,cotracker_bottom,,,stage2_contact_policy,2.949523,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.754886,2.949523,2.949523,2.949523,1.000000,0.000000,,,23.736
227,9.416667,686.884,451.257,686.884,451.257,686.884,451.257,cotracker_sam2_mask_points,center,686.884,460.298,460.298,9.041,9.041,cotracker_bottom,,,stage2_contact_policy,2.890999,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.956828,2.890999,2.890999,2.890999,1.000000,0.000000,,,9.918
228,9.458333,683.247,468.711,683.247,468.711,683.247,468.711,cotracker_sam2_mask_points,center,683.247,477.905,477.905,9.194,9.194,cotracker_bottom,,,stage2_contact_policy,2.890999,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.967683,2.890999,2.890999,2.890999,1.000000,0.000000,,,22.454
229,9.500000,681.597,492.231,681.597,492.231,681.597,492.231,cotracker_sam2_mask_points,center,681.597,505.059,505.059,12.828,12.828,cotracker_bottom,,,stage2_contact_policy,2.754886,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.968554,2.754886,2.754886,2.754886,1.000000,0.000000,,,17.859
230,9.541667,679.732,447.376,679.732,447.376,679.732,447.376,cotracker_sam2_mask_points,center,679.732,457.649,457.649,10.273,10.273,cotracker_bottom,,,stage2_contact_policy,2.541440,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.541440,2.541440,2.541440,2.541440,1.000000,0.000000,,,14.831
231,9.583333,678.112,414.647,678.112,414.647,678.112,414.647,cotracker_sam2_mask_points,center,678.112,424.655,424.655,10.008,10.008,cotracker_bottom,,,stage2_contact_policy,2.219998,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.219998,2.219998,2.219998,2.219998,1.000000,0.000000,,,13.866
232,9.625000,676.323,390.950,676.323,390.950,676.323,390.950,cotracker_sam2_mask_points,center,676.323,400.314,400.314,9.364,9.364,cotracker_bottom,,,stage2_contact_policy,2.219998,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,1.979262,2.219998,2.219998,2.219998,1.000000,0.000000,,,14.417
233,9.666667,685.286,364.298,685.286,364.298,685.286,364.298,cotracker_sam2_mask_points,center,685.286,373.809,373.809,9.511,9.511,cotracker_bottom,,,stage2_contact_policy,2.219998,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.213472,2.219998,2.219998,2.219998,1.000000,0.000000,,,11.027
234,9.708333,710.906,328.167,710.906,328.167,710.906,328.167,cotracker_sam2_mask_points,center,710.906,338.284,338.284,10.117,10.117,cotracker_bottom,,,stage2_contact_policy,2.219998,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,1.836083,2.219998,2.219998,2.219998,1.000000,0.000000,,,14.884
235,9.750000,736.747,295.585,736.747,295.585,736.747,295.585,cotracker_sam2_mask_points,center,736.747,304.973,304.973,9.388,9.388,cotracker_bottom,,,stage2_contact_policy,2.683284,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.833045,2.683284,2.683284,2.683284,1.000000,0.000000,,,12.816
236,9.791667,758.423,272.794,758.423,272.794,758.423,272.794,cotracker_sam2_mask_points,center,758.423,281.594,281.594,8.800,8.800,cotracker_bottom,,,stage2_contact_policy,2.683284,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.807632,2.683284,2.683284,2.683284,1.000000,0.000000,,,11.535
237,9.833333,777.652,255.834,777.652,255.834,777.652,255.834,cotracker_sam2_mask_points,center,777.652,264.068,264.068,8.234,8.234,cotracker_bottom,,,stage2_contact_policy,2.693456,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.755300,2.693456,2.693456,2.693456,1.000000,0.000000,,,10.630
238,9.875000,795.254,248.583,795.254,248.583,795.254,248.583,cotracker_sam2_mask_points,center,795.254,257.437,257.437,8.854,8.854,cotracker_bottom,,,stage2_contact_policy,2.724378,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.683284,2.724378,2.724378,2.724378,1.000000,0.000000,,,9.202
239,9.916667,799.397,243.876,799.397,243.876,799.397,243.876,cotracker_sam2_mask_points,center,799.397,252.796,252.796,8.920,8.920,cotracker_bottom,,,stage2_contact_policy,2.693456,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.677527,2.693456,2.693456,2.693456,1.000000,0.000000,,,12.296
240,9.958333,789.420,234.705,789.420,234.705,789.420,234.705,cotracker_sam2_mask_points,center,789.420,243.268,243.268,8.563,8.563,cotracker_bottom,,,stage2_contact_policy,2.688370,,,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,5.000000,8.000000,,,,,,,2.693456,2.688370,2.688370,2.688370,1.000000,0.000000,,,9.508
