factor_id,residual_index,value,squared_error
point_reprojection:measurement_ir,263,-0.001151068561637203,1.3249588335895395e-06
point_reprojection:measurement_ir,264,-0.013954225081693038,0.00019472039763055108
point_reprojection:measurement_ir,265,0.041920655499939133,0.001757341357544577
point_reprojection:measurement_ir,266,0.013669891796621415,0.00018686594173133745
point_reprojection:measurement_ir,267,-0.051166007105655352,0.0026179602831359738
point_reprojection:measurement_ir,268,0.013988298104709428,0.00019567248386621739
point_reprojection:measurement_ir,269,-0.023111815425636451,0.00053415601226868697
point_reprojection:measurement_ir,270,-0.018622993024814606,0.00034681586920229347
point_reprojection:measurement_ir,271,0.028766549326849144,0.00082751436017404489
point_reprojection:measurement_ir,272,0.0083089612809089889,6.9038837567644742e-05
point_reprojection:measurement_ir,273,-0.00041956086995469376,1.7603132359713944e-07
point_reprojection:measurement_ir,274,-0.0034595350210111066,1.1968382561602319e-05
point_reprojection:measurement_ir,275,0.0093237136127868325,8.6931635533266487e-05
point_reprojection:measurement_ir,276,-0.0028441089035823098,8.0889554554361685e-06
point_reprojection:measurement_ir,277,-0.0097417091979082222,9.4900898096609657e-05
point_reprojection:measurement_ir,278,0.0034827259433313886,1.2129379996353511e-05
point_reprojection:measurement_ir,279,0.010182290525256122,0.00010367904034072059
point_reprojection:measurement_ir,280,0.0002981750798426219,8.8908378239153942e-08
point_reprojection:measurement_ir,281,0.0056441689499251877,3.1856643135299595e-05
point_reprojection:measurement_ir,282,-0.006409126939479393,4.1076908126360492e-05
point_reprojection:measurement_ir,283,-0.040689113126461507,0.0016556039270179822
point_reprojection:measurement_ir,284,0.0094190704908214684,8.8718888911063775e-05
point_reprojection:measurement_ir,285,0.056602680226438905,0.003203863408816498
point_reprojection:measurement_ir,286,-0.0052866793710791169,2.7948978772593489e-05
point_reprojection:measurement_ir,287,-0.037460767232209945,0.0014033090816258143
point_reprojection:measurement_ir,288,-5.6796152080096363e-05,3.2258028911054343e-09
point_reprojection:measurement_ir,289,-0.0032521845484438927,1.0576704337137206e-05
point_reprojection:measurement_ir,290,0.0019107004045963549,3.6507760361246741e-06
point_reprojection:measurement_ir,291,0.018731083642103387,0.00035085349440747306
point_reprojection:measurement_ir,292,-0.0010161693515556181,1.0326001510409654e-06
point_reprojection:measurement_ir,293,0.00025292862505921221,6.3972889374343545e-08
point_reprojection:measurement_ir,294,0.00054516536217761311,2.9720527211824808e-07
point_reprojection:measurement_ir,295,-0.0098356833104730861,9.6740666183918806e-05
point_reprojection:measurement_ir,296,-0.0082443990884939929,6.7970116330360575e-05
point_reprojection:measurement_ir,297,0.024912329203573336,0.00062062414634721284
point_reprojection:measurement_ir,298,0.0089443844495008303,8.0002013180472268e-05
point_reprojection:measurement_ir,299,-0.041271811660351432,0.0017033624377275204
point_reprojection:measurement_ir,300,0.010639026777880645,0.00011318889078046141
point_reprojection:measurement_ir,301,0.015628525497686497,0.00024425080923183698
point_reprojection:measurement_ir,302,-0.0091818591775790995,8.4306537956893538e-05
point_reprojection:measurement_ir,303,-0.0076214237608496658,5.8086100142443863e-05
point_reprojection:measurement_ir,304,0.00048559438980646521,2.3580191141151328e-07
point_reprojection:measurement_ir,305,0.015054995535751913,0.00022665289058151002
point_reprojection:measurement_ir,306,-0.0059864977402185101,3.5838155193641329e-05
point_reprojection:measurement_ir,307,-0.0049604241031147465,2.4605807282761736e-05
point_reprojection:measurement_ir,308,-0.00068551669573935214,4.6993314013739953e-07
point_reprojection:measurement_ir,309,4.0526399163809399e-05,1.6423890291844111e-09
point_reprojection:measurement_ir,310,0.021586171468334213,0.00046596279866032602
point_reprojection:measurement_ir,311,0.009413193308989775,8.8608208272409873e-05
point_reprojection:measurement_ir,312,0.02262073373833573,0.00051169759486068033
point_reprojection:measurement_ir,313,0.033499205568170966,0.0011221967736985766
point_reprojection:measurement_ir,314,-0.087246791211691738,0.0076120025767365306
point_reprojection:measurement_ir,315,-0.06924287474253106,0.0047945757026098459
point_reprojection:measurement_ir,316,0.022791926979834898,0.00051947193545412592
point_reprojection:measurement_ir,317,-0.016276787420213167,0.00026493380872280961
point_reprojection:measurement_ir,318,0.029675263775811801,0.00088062128016400804
point_reprojection:measurement_ir,319,0.059921081262911,0.0035905359797163837
point_reprojection:measurement_ir,320,0.0010782231280245468,1.1625651138070382e-06
point_reprojection:measurement_ir,321,-0.015317515411049953,0.00023462627836775283
point_reprojection:measurement_ir,322,-0.017108688225675905,0.00029270721280338138
point_reprojection:measurement_ir,323,-0.0045696206915010864,2.0881433264194865e-05
point_reprojection:measurement_ir,324,0.018019793490157098,0.00032471295742790812
point_reprojection:measurement_ir,325,0.010920422328166524,0.00011925562382551797
point_reprojection:measurement_ir,326,-0.013777228289495725,0.0001898120193408813
point_reprojection:measurement_ir,327,-0.016509218969622451,0.00027255431098694176
