frame,time,left_detected,left_wrist_x,left_wrist_y,left_wrist_z,left_palm_x,left_palm_y,left_palm_z,left_thumb_tip_x,left_thumb_tip_y,left_thumb_tip_z,left_index_tip_x,left_index_tip_y,left_index_tip_z,left_middle_tip_x,left_middle_tip_y,left_middle_tip_z,left_ring_tip_x,left_ring_tip_y,left_ring_tip_z,left_pinky_tip_x,left_pinky_tip_y,left_pinky_tip_z,right_detected,right_wrist_x,right_wrist_y,right_wrist_z,right_palm_x,right_palm_y,right_palm_z,right_thumb_tip_x,right_thumb_tip_y,right_thumb_tip_z,right_index_tip_x,right_index_tip_y,right_index_tip_z,right_middle_tip_x,right_middle_tip_y,right_middle_tip_z,right_ring_tip_x,right_ring_tip_y,right_ring_tip_z,right_pinky_tip_x,right_pinky_tip_y,right_pinky_tip_z
110,4.583333,1,-0.113913,-0.107235,4.484184,-0.101888,-0.045683,4.481965,-0.084225,-0.013287,4.472251,-0.075710,0.014807,4.477054,-0.072982,0.014548,4.480307,-0.074426,0.006690,4.485790,-0.081785,0.002129,4.491145,1,0.132736,-0.069429,3.983821,0.112780,-0.006875,3.970597,0.157404,0.033750,4.003317,0.096697,0.072646,3.993516,0.079943,0.070950,3.995908,0.069223,0.061642,3.993570,0.055675,0.038076,3.984856
111,4.625000,1,-0.114570,-0.110625,4.506420,-0.105002,-0.047846,4.499061,-0.070980,-0.016658,4.490249,-0.062750,0.012774,4.497788,-0.060721,0.013678,4.506816,-0.064472,0.005325,4.515876,-0.079382,0.001381,4.523599,1,0.126492,-0.069218,3.997736,0.109066,-0.005648,3.980520,0.145581,0.040322,4.001898,0.106797,0.070294,4.005653,0.091734,0.069250,4.010580,0.080285,0.061813,4.011204,0.061858,0.043973,4.002264
112,4.666667,1,-0.115546,-0.114882,4.524860,-0.111171,-0.051037,4.521477,-0.075089,-0.015861,4.510516,-0.068558,0.016021,4.521209,-0.065510,0.018454,4.532361,-0.067510,0.008983,4.542054,-0.083360,0.002490,4.552455,1,0.122406,-0.067932,4.005012,0.108784,-0.004147,3.988313,0.143590,0.045107,4.001431,0.121199,0.067652,4.014835,0.106758,0.066481,4.022797,0.094861,0.060774,4.026753,0.072980,0.048941,4.017869
113,4.708333,1,-0.118901,-0.119406,4.545378,-0.120104,-0.055836,4.548578,-0.094516,-0.014203,4.531494,-0.088757,0.019081,4.544439,-0.082726,0.022886,4.554205,-0.079587,0.011869,4.562211,-0.089633,0.001786,4.576282,1,0.121431,-0.066280,4.014248,0.111583,-0.002534,3.995927,0.151354,0.047882,4.003920,0.136110,0.068017,4.021367,0.121756,0.066116,4.032562,0.109281,0.061353,4.039055,0.086267,0.052878,4.031555
114,4.750000,1,-0.123312,-0.123489,4.555325,-0.132100,-0.061925,4.577809,-0.122424,-0.014598,4.553321,-0.116181,0.017617,4.566300,-0.106850,0.022487,4.572998,-0.097933,0.010605,4.578363,-0.098561,-0.001465,4.595680,1,0.126274,-0.063286,4.015483,0.117606,-0.001322,4.006976,0.163523,0.049038,4.013569,0.149580,0.070259,4.031076,0.135247,0.067054,4.044478,0.121912,0.062234,4.052251,0.099652,0.054622,4.046533
115,4.791667,1,-0.130784,-0.127068,4.576706,-0.147188,-0.068275,4.607707,-0.151725,-0.017955,4.577450,-0.144508,0.011130,4.587940,-0.133352,0.017305,4.592192,-0.120718,0.005898,4.595581,-0.112580,-0.005628,4.614626,1,0.131243,-0.062498,4.031885,0.126817,-0.001461,4.025252,0.175953,0.048070,4.034736,0.161899,0.070561,4.050907,0.147296,0.065899,4.064343,0.132828,0.060383,4.072160,0.112106,0.053066,4.067073
116,4.833333,1,-0.142944,-0.131278,4.614437,-0.164336,-0.074658,4.641053,-0.179134,-0.023430,4.607692,-0.170154,0.001430,4.614927,-0.158495,0.009168,4.618477,-0.144755,-0.000847,4.621213,-0.131013,-0.010428,4.640313,1,0.141260,-0.065441,4.069269,0.138458,-0.004185,4.053640,0.187459,0.043985,4.069062,0.173697,0.065821,4.084395,0.158335,0.060248,4.095628,0.142609,0.053973,4.102436,0.123506,0.047531,4.096346
117,4.875000,1,-0.159433,-0.130664,4.634013,-0.181894,-0.081626,4.682504,-0.204547,-0.029780,4.648292,-0.192554,-0.009497,4.654107,-0.180458,-0.000737,4.658007,-0.167070,-0.009228,4.660607,-0.150828,-0.016908,4.677617,1,0.146988,-0.068497,4.086870,0.150971,-0.010567,4.094948,0.197970,0.035971,4.116764,0.184767,0.054360,4.132520,0.168459,0.048793,4.140354,0.151712,0.042069,4.145613,0.134079,0.037150,4.137673
118,4.916667,1,-0.178242,-0.136736,4.687863,-0.198716,-0.088435,4.730435,-0.226150,-0.036587,4.696681,-0.210983,-0.020015,4.703370,-0.198579,-0.010747,4.707800,-0.186306,-0.018145,4.710023,-0.169877,-0.024192,4.723190,1,0.156611,-0.080674,4.148154,0.162772,-0.020652,4.150189,0.206766,0.024301,4.177114,0.194480,0.036610,4.194230,0.177455,0.031703,4.198708,0.160191,0.024854,4.202391,0.143672,0.021758,4.192724
119,4.958333,1,-0.199932,-0.148101,4.770205,-0.214465,-0.093149,4.773780,-0.241072,-0.043818,4.741925,-0.224735,-0.029022,4.750656,-0.213534,-0.018793,4.755609,-0.203101,-0.025690,4.757154,-0.188555,-0.029837,4.765687,1,0.159996,-0.099182,4.243878,0.173280,-0.032671,4.212607,0.213587,0.010887,4.243339,0.202798,0.016264,4.261745,0.185471,0.012094,4.263565,0.168088,0.005167,4.265726,0.152127,0.003783,4.254844
120,5.000000,1,-0.217218,-0.153800,4.826024,-0.229089,-0.094143,4.799648,-0.251461,-0.050173,4.772829,-0.237744,-0.035317,4.784211,-0.229635,-0.023651,4.788810,-0.221205,-0.030168,4.789110,-0.209908,-0.032109,4.791942,1,0.168974,-0.113510,4.322365,0.182826,-0.043487,4.267274,0.219601,-0.001158,4.300980,0.210259,-0.001119,4.319941,0.193074,-0.004721,4.319853,0.175713,-0.011955,4.320439,0.159833,-0.012019,4.308773
121,5.041667,1,-0.235286,-0.150770,4.827972,-0.242327,-0.090355,4.803299,-0.264812,-0.052350,4.785751,-0.257579,-0.035830,4.799862,-0.252828,-0.023611,4.801581,-0.245607,-0.029201,4.799281,-0.236285,-0.029765,4.795175,1,0.176223,-0.121547,4.353490,0.191707,-0.050272,4.300171,0.225806,-0.008807,4.335932,0.216993,-0.011544,4.354951,0.200322,-0.014501,4.353457,0.183052,-0.022170,4.352533,0.167064,-0.021250,4.340300
122,5.083333,1,-0.249098,-0.142622,4.799083,-0.253716,-0.082258,4.788018,-0.284740,-0.047697,4.781610,-0.285271,-0.028345,4.797730,-0.282135,-0.017315,4.794246,-0.274979,-0.021464,4.787907,-0.264044,-0.022644,4.777497,1,0.182338,-0.121208,4.350432,0.199995,-0.051877,4.306957,0.232238,-0.010681,4.343557,0.222921,-0.014246,4.362717,0.206898,-0.016239,4.359998,0.189856,-0.024116,4.357908,0.173765,-0.022173,4.345127
123,5.125000,1,-0.261545,-0.129696,4.739631,-0.263668,-0.072312,4.758048,-0.306066,-0.037653,4.759802,-0.312381,-0.016159,4.776697,-0.308794,-0.007244,4.768242,-0.301041,-0.010132,4.758010,-0.286252,-0.012964,4.744542,1,0.187943,-0.114791,4.317992,0.207899,-0.049040,4.293704,0.238803,-0.007767,4.330166,0.228651,-0.011002,4.349710,0.213131,-0.011866,4.345761,0.196399,-0.019566,4.342954,0.180203,-0.016267,4.329596
124,5.166667,1,-0.274923,-0.117793,4.680463,-0.273236,-0.062785,4.718330,-0.322637,-0.026018,4.722972,-0.331891,-0.004171,4.739346,-0.326928,0.002713,4.727855,-0.318509,0.000250,4.715472,-0.300606,-0.003431,4.702559,1,0.193473,-0.105409,4.285079,0.215632,-0.043724,4.271787,0.245596,-0.002561,4.307830,0.235068,-0.004930,4.327705,0.219786,-0.004883,4.322662,0.203253,-0.012239,4.319487,0.186885,-0.007413,4.305692
125,5.208333,1,-0.283567,-0.106241,4.621096,-0.282662,-0.054444,4.676989,-0.333712,-0.015277,4.680804,-0.344200,0.006456,4.695940,-0.338010,0.011342,4.682768,-0.329080,0.008197,4.669927,-0.309966,0.004700,4.659181,1,0.200556,-0.097643,4.250681,0.223224,-0.038102,4.252428,0.252644,0.002544,4.288270,0.242298,0.001077,4.308236,0.227044,0.001515,4.302438,0.210532,-0.005704,4.299089,0.193926,0.000336,4.285157
126,5.250000,1,-0.293825,-0.100786,4.588970,-0.291182,-0.047585,4.642160,-0.341192,-0.006436,4.644015,-0.352249,0.016088,4.657968,-0.345607,0.018717,4.643334,-0.336442,0.014036,4.630771,-0.317490,0.010935,4.621862,1,0.207722,-0.093150,4.241421,0.230742,-0.033652,4.243271,0.259676,0.006299,4.279268,0.249612,0.005551,4.299137,0.234323,0.005887,4.292769,0.217808,-0.001558,4.289226,0.200972,0.005126,4.275393
127,5.291667,1,-0.303022,-0.099641,4.573564,-0.297700,-0.042675,4.617838,-0.346058,-0.000086,4.618691,-0.357321,0.023849,4.631621,-0.351264,0.024299,4.615466,-0.342282,0.018041,4.603237,-0.324037,0.015033,4.595113,1,0.213952,-0.091283,4.248989,0.238423,-0.030761,4.246801,0.266094,0.008668,4.283509,0.256026,0.008161,4.302999,0.240847,0.008262,4.295798,0.224502,0.000410,4.291720,0.207463,0.007425,4.278038
128,5.333333,1,-0.307235,-0.100220,4.570937,-0.301684,-0.039882,4.603257,-0.348543,0.003736,4.604979,-0.359578,0.028879,4.616685,-0.354858,0.027674,4.599243,-0.346400,0.020567,4.587209,-0.328872,0.017303,4.579014,1,0.222400,-0.091018,4.270429,0.246358,-0.028961,4.260911,0.271349,0.010289,4.299154,0.260954,0.008979,4.317739,0.246228,0.009066,4.309117,0.230295,0.000904,4.303927,0.212979,0.008336,4.290407
129,5.375000,1,-0.308848,-0.100844,4.569744,-0.303710,-0.038739,4.594779,-0.349359,0.005722,4.598533,-0.359729,0.031713,4.608768,-0.356595,0.029147,4.590318,-0.348704,0.021948,4.578398,-0.331710,0.018235,4.569863,1,0.229635,-0.089952,4.290829,0.254138,-0.027505,4.281362,0.275175,0.011830,4.321769,0.264662,0.008346,4.338879,0.250733,0.008780,4.328378,0.235363,0.000475,4.321600,0.217563,0.008525,4.308506
130,5.416667,1,-0.312696,-0.101374,4.565253,-0.304963,-0.038476,4.588260,-0.349771,0.006748,4.593815,-0.359284,0.033453,4.602592,-0.357652,0.029347,4.583223,-0.350146,0.022339,4.571487,-0.333448,0.018169,4.562822,1,0.236588,-0.088880,4.312637,0.261005,-0.025826,4.304268,0.277061,0.013551,4.346774,0.267648,0.006770,4.362104,0.254630,0.007982,4.349796,0.239899,-0.000358,4.341259,0.221464,0.008416,4.329077
131,5.458333,1,-0.313771,-0.102683,4.567169,-0.306478,-0.038485,4.580295,-0.350875,0.007378,4.586587,-0.359681,0.034760,4.594051,-0.359263,0.028909,4.573857,-0.351865,0.022054,4.562454,-0.335201,0.017515,4.554024,1,0.242790,-0.086325,4.340693,0.266289,-0.023715,4.326991,0.276177,0.015287,4.370915,0.269498,0.004760,4.384658,0.257233,0.007232,4.371161,0.243319,-0.000977,4.360942,0.224499,0.008611,4.349801
132,5.500000,1,-0.316624,-0.102791,4.555421,-0.308780,-0.038466,4.568716,-0.352993,0.007814,4.574754,-0.361505,0.035926,4.581049,-0.361951,0.028342,4.560262,-0.354392,0.021483,4.549234,-0.337569,0.016681,4.541253,1,0.246740,-0.083943,4.356471,0.269583,-0.021281,4.348064,0.272361,0.016746,4.392594,0.269121,0.003309,4.405545,0.257240,0.007217,4.391620,0.244364,-0.000612,4.380102,0.225972,0.009811,4.369294
133,5.541667,1,-0.320715,-0.103105,4.538187,-0.311695,-0.038409,4.553394,-0.355510,0.007965,4.558735,-0.364274,0.036977,4.564049,-0.365383,0.027950,4.543035,-0.357481,0.020828,4.532226,-0.340465,0.015859,4.524594,1,0.249385,-0.081826,4.373342,0.270709,-0.018782,4.367186,0.266427,0.017923,4.411699,0.265934,0.004180,4.425025,0.254032,0.008913,4.411038,0.242109,0.001555,4.398970,0.225252,0.012441,4.387262
134,5.583333,1,-0.324626,-0.103622,4.519116,-0.314368,-0.038498,4.536193,-0.357312,0.007640,4.540718,-0.366784,0.037646,4.545354,-0.368432,0.027973,4.524628,-0.360108,0.020302,4.513794,-0.342925,0.015230,4.506242,1,0.248703,-0.079827,4.387783,0.269747,-0.016466,4.384853,0.259353,0.019172,4.428801,0.260206,0.008694,4.443425,0.248194,0.013063,4.429198,0.236820,0.005910,4.417297,0.222434,0.016422,4.403687
135,5.625000,1,-0.325406,-0.104304,4.501166,-0.315781,-0.038938,4.519460,-0.357548,0.006772,4.523068,-0.367803,0.037630,4.527335,-0.369734,0.028561,4.507456,-0.361014,0.020174,4.496425,-0.343625,0.015030,4.488809,1,0.246870,-0.078362,4.402303,0.267019,-0.014549,4.401959,0.251420,0.020621,4.444743,0.252348,0.016294,4.460728,0.240618,0.019300,4.445879,0.229577,0.011932,4.434267,0.218344,0.021160,4.418377
136,5.666667,1,-0.322923,-0.104725,4.486073,-0.315385,-0.039874,4.504535,-0.356050,0.005360,4.507418,-0.366828,0.036737,4.511417,-0.368662,0.029482,4.492763,-0.359697,0.020354,4.481394,-0.342045,0.015163,4.473720,1,0.243914,-0.076986,4.415370,0.262829,-0.013227,4.419444,0.242259,0.021770,4.460743,0.242292,0.024635,4.477160,0.231470,0.025796,4.461446,0.221126,0.018101,4.449684,0.213723,0.025551,4.431641
137,5.708333,1,-0.319488,-0.105799,4.472857,-0.313238,-0.041381,4.491540,-0.353139,0.003320,4.494483,-0.364208,0.034808,4.498070,-0.365615,0.030078,4.480717,-0.356645,0.020344,4.468839,-0.338788,0.015105,4.461038,1,0.238865,-0.076072,4.430194,0.257273,-0.012682,4.437665,0.231551,0.021869,4.477571,0.229710,0.030725,4.492998,0.220421,0.029942,4.476427,0.211663,0.022331,4.464111,0.208601,0.028247,4.444316
138,5.750000,1,-0.314816,-0.107936,4.458846,-0.309662,-0.043429,4.480076,-0.349209,0.000653,4.484129,-0.360538,0.031860,4.487135,-0.361393,0.029624,4.470857,-0.352610,0.019687,4.458430,-0.334707,0.014336,4.450257,1,0.234330,-0.076417,4.443766,0.250356,-0.013041,4.456167,0.219277,0.020519,4.494707,0.214602,0.032592,4.507838,0.207568,0.030110,4.490712,0.201505,0.023289,4.477824,0.202759,0.028563,4.456809
139,5.791667,1,-0.309718,-0.110203,4.448997,-0.305005,-0.045841,4.469735,-0.344597,-0.002377,4.475651,-0.356156,0.028316,4.478178,-0.356621,0.027778,4.462534,-0.348062,0.018203,4.449735,-0.330233,0.012743,4.440897,1,0.228920,-0.077714,4.460260,0.242109,-0.014236,4.473759,0.206006,0.018263,4.510264,0.198323,0.031027,4.520001,0.194326,0.027340,4.503096,0.191830,0.021850,4.490003,0.196821,0.027235,4.468408
140,5.833333,1,-0.303530,-0.113204,4.438281,-0.299687,-0.048352,4.460174,-0.339670,-0.005391,4.468133,-0.351238,0.024803,4.470668,-0.351633,0.024801,4.455193,-0.343229,0.015944,4.442205,-0.325508,0.010615,4.432572,1,0.223225,-0.080621,4.475906,0.232605,-0.016057,4.488948,0.193673,0.016659,4.520951,0.184639,0.029702,4.526758,0.183990,0.025283,4.511487,0.185194,0.021048,4.499082,0.192965,0.025938,4.478209
141,5.875000,1,-0.298619,-0.115227,4.429771,-0.294220,-0.050713,4.451137,-0.334808,-0.008130,4.460821,-0.346134,0.021661,4.463950,-0.346644,0.021288,4.448311,-0.338335,0.013167,4.435202,-0.320734,0.008393,4.424898,1,0.216024,-0.083081,4.490522,0.221793,-0.018563,4.501591,0.185086,0.016988,4.523211,0.178190,0.032126,4.526198,0.180475,0.027272,4.514331,0.184685,0.023348,4.504394,0.194148,0.025563,4.487465
142,5.916667,1,-0.292958,-0.116675,4.418374,-0.289020,-0.052724,4.442508,-0.330167,-0.010474,4.453485,-0.341324,0.018819,4.457475,-0.341924,0.017636,4.441435,-0.333730,0.010318,4.428340,-0.316268,0.006466,4.417577,1,0.208923,-0.086607,4.501727,0.209468,-0.022203,4.513434,0.180787,0.018577,4.516522,0.179406,0.037704,4.519529,0.184258,0.032725,4.512491,0.190535,0.027674,4.507308,0.200839,0.025172,4.499243
143,5.958333,1,-0.288899,-0.117795,4.407930,-0.284297,-0.054211,4.434258,-0.325621,-0.012325,4.446405,-0.337064,0.016242,4.451187,-0.337743,0.014128,4.434548,-0.329786,0.008003,4.421761,-0.312465,0.005113,4.410536,1,0.201562,-0.090923,4.512511,0.196296,-0.027172,4.525311,0.177108,0.018818,4.505842,0.182104,0.042381,4.511376,0.189664,0.038278,4.509501,0.197546,0.031241,4.510074,0.208474,0.023602,4.513538
144,6.000000,1,-0.285422,-0.118308,4.400113,-0.280241,-0.055024,4.426216,-0.321276,-0.013545,4.439683,-0.333434,0.014223,4.445069,-0.334328,0.011340,4.427800,-0.326740,0.006752,4.415525,-0.309514,0.004484,4.403616,1,0.192855,-0.096313,4.522837,0.184520,-0.033006,4.535076,0.170207,0.015029,4.497547,0.179829,0.042508,4.505368,0.189872,0.041266,4.507700,0.199524,0.032749,4.512648,0.211557,0.020682,4.524806
145,6.041667,1,-0.282939,-0.118385,4.394142,-0.277157,-0.055073,4.417953,-0.317827,-0.014000,4.432735,-0.330740,0.013111,4.438436,-0.331934,0.009866,4.420748,-0.324685,0.006693,4.408952,-0.307421,0.004603,4.396269,1,0.184541,-0.103206,4.532851,0.176192,-0.039112,4.539952,0.161468,0.006577,4.492850,0.173334,0.035933,4.499573,0.184815,0.039225,4.504440,0.196558,0.030665,4.511626,0.209980,0.015446,4.527094
146,6.083333,1,-0.281868,-0.117861,4.384157,-0.275160,-0.054316,4.409129,-0.315811,-0.013576,4.424865,-0.329234,0.013087,4.430508,-0.330605,0.009901,4.412692,-0.323482,0.007681,4.401228,-0.306017,0.005495,4.387975,1,0.175960,-0.110921,4.536654,0.171333,-0.045273,4.539469,0.155855,-0.004562,4.489017,0.168474,0.022530,4.490448,0.180369,0.029900,4.496157,0.193998,0.022571,4.504646,0.207861,0.006271,4.520419
147,6.125000,1,-0.281431,-0.115783,4.372561,-0.273887,-0.052767,4.400009,-0.314812,-0.012248,4.416289,-0.328500,0.014217,4.421537,-0.329872,0.011321,4.403771,-0.322661,0.009590,4.392471,-0.304972,0.007195,4.378959,1,0.168881,-0.117486,4.534235,0.168531,-0.051365,4.534763,0.155811,-0.015699,4.483972,0.168787,0.005667,4.478310,0.180730,0.014417,4.483681,0.195238,0.008676,4.493447,0.207975,-0.006164,4.509581
148,6.166667,1,-0.279566,-0.113368,4.362895,-0.272811,-0.050601,4.391638,-0.313984,-0.010217,4.408236,-0.327805,0.016301,4.412868,-0.329112,0.013721,4.395192,-0.321771,0.012128,4.383889,-0.304033,0.009516,4.370361,1,0.164543,-0.123170,4.528025,0.166387,-0.057001,4.526527,0.159313,-0.025754,4.476422,0.172737,-0.010198,4.465041,0.184736,-0.003087,4.469653,0.198858,-0.007678,4.480428,0.209826,-0.018957,4.497847
149,6.208333,1,-0.278266,-0.110820,4.355336,-0.271653,-0.048204,4.385551,-0.312931,-0.007941,4.402254,-0.326799,0.018763,4.406266,-0.328075,0.016398,4.388676,-0.320732,0.014706,4.377250,-0.303171,0.011938,4.363875,1,0.161181,-0.127396,4.520221,0.164134,-0.061763,4.515782,0.162191,-0.034497,4.465956,0.176036,-0.022752,4.451721,0.188069,-0.018190,4.455633,0.201255,-0.022116,4.466844,0.211125,-0.029375,4.485836
150,6.250000,1,-0.276280,-0.108439,4.352942,-0.270291,-0.046078,4.383208,-0.311678,-0.005983,4.399770,-0.325397,0.020927,4.403519,-0.326753,0.018651,4.386010,-0.319586,0.016740,4.374393,-0.302345,0.013873,4.361237,1,0.158551,-0.131631,4.511813,0.161660,-0.065449,4.505183,0.160636,-0.040417,4.454815,0.174792,-0.030175,4.440664,0.186768,-0.026260,4.444168,0.199607,-0.029786,4.455317,0.209719,-0.035154,4.475090
151,6.291667,1,-0.274557,-0.106962,4.355907,-0.268587,-0.044668,4.385428,-0.310311,-0.004852,4.401824,-0.323560,0.022183,4.405942,-0.325108,0.019937,4.388500,-0.318249,0.017805,4.376645,-0.301352,0.014916,4.363608,1,0.156850,-0.135489,4.501545,0.159357,-0.067838,4.497144,0.153310,-0.041453,4.446627,0.167658,-0.029451,4.435323,0.179541,-0.023521,4.438918,0.193099,-0.027142,4.449351,0.204982,-0.034324,4.468088
152,6.333333,1,-0.273086,-0.106238,4.362949,-0.266458,-0.044287,4.392225,-0.308965,-0.004998,4.408747,-0.321571,0.021779,4.413823,-0.323228,0.019651,4.396437,-0.316757,0.017392,4.384301,-0.300122,0.014752,4.371188,1,0.157939,-0.136336,4.489973,0.158001,-0.068461,4.491428,0.141951,-0.037366,4.443213,0.156095,-0.019311,4.437570,0.167944,-0.010505,4.441576,0.182680,-0.015022,4.450009,0.197794,-0.026543,4.465334
153,6.375000,1,-0.271573,-0.106103,4.374373,-0.263942,-0.045152,4.403116,-0.307830,-0.006877,4.420153,-0.320042,0.018857,4.426548,-0.321377,0.017224,4.409295,-0.315329,0.014981,4.396772,-0.298813,0.013087,4.383454,1,0.162822,-0.133478,4.476609,0.158865,-0.066735,4.485052,0.130404,-0.030468,4.443318,0.143705,-0.003266,4.445540,0.155512,0.007247,4.449471,0.170830,0.001393,4.454201,0.189966,-0.014030,4.463820
154,6.416667,1,-0.267372,-0.107197,4.385489,-0.261126,-0.047391,4.417468,-0.306968,-0.010689,4.435092,-0.319230,0.013269,4.443049,-0.319533,0.012927,4.426291,-0.313733,0.010864,4.413190,-0.297091,0.010108,4.399610,1,0.169887,-0.129034,4.461584,0.163508,-0.062290,4.474774,0.123326,-0.023764,4.444581,0.134901,0.012204,4.454300,0.146172,0.022905,4.456801,0.160932,0.016150,4.456565,0.183425,-0.000529,4.458715
155,6.458333,1,-0.261177,-0.108368,4.397830,-0.257951,-0.050782,4.434222,-0.306168,-0.015846,4.451896,-0.318223,0.006770,4.461803,-0.316848,0.008766,4.446429,-0.310735,0.007072,4.432709,-0.293536,0.007053,4.418540,1,0.181255,-0.119783,4.440896,0.172724,-0.055414,4.460078,0.124469,-0.018459,4.445716,0.132512,0.022060,4.459578,0.141999,0.031949,4.458873,0.155148,0.025379,4.453413,0.178888,0.010604,4.447427
156,6.500000,1,-0.255547,-0.110615,4.414336,-0.254374,-0.054413,4.451022,-0.305166,-0.020890,4.467568,-0.315413,0.002877,4.479852,-0.312226,0.007931,4.467176,-0.305034,0.006618,4.453298,-0.286690,0.005760,4.437768,1,0.192516,-0.111322,4.421411,0.185704,-0.047045,4.442768,0.134701,-0.013436,4.445191,0.136797,0.025715,4.459513,0.143026,0.033780,4.454007,0.153765,0.028407,4.444045,0.176295,0.018059,4.431115
157,6.541667,1,-0.250428,-0.113058,4.431581,-0.251109,-0.056995,4.464449,-0.304302,-0.024323,4.477580,-0.310683,0.004312,4.491874,-0.306009,0.012306,4.482980,-0.297185,0.010788,4.470056,-0.276995,0.007044,4.453093,1,0.202392,-0.099016,4.398164,0.200244,-0.038165,4.423981,0.150862,-0.006886,4.439710,0.146288,0.027144,4.452526,0.148577,0.032314,4.441790,0.156652,0.028468,4.428777,0.176611,0.023323,4.411706
158,6.583333,1,-0.244266,-0.116542,4.445876,-0.249276,-0.058022,4.472556,-0.304098,-0.025622,4.478448,-0.305673,0.010437,4.493487,-0.299655,0.020582,4.488665,-0.289164,0.017688,4.478087,-0.266439,0.009762,4.461734,1,0.213029,-0.089767,4.376870,0.213913,-0.029408,4.403276,0.167868,0.001884,4.426434,0.158606,0.031179,4.436875,0.157488,0.033073,4.422148,0.163542,0.030454,4.407809,0.181244,0.029109,4.389475
159,6.625000,1,-0.238766,-0.119673,4.457891,-0.248417,-0.058278,4.476917,-0.303209,-0.025202,4.471980,-0.300559,0.017935,4.487178,-0.292922,0.029325,4.486058,-0.281269,0.024138,4.478604,-0.255897,0.011961,4.465964,1,0.221162,-0.082550,4.354526,0.225380,-0.021122,4.380375,0.182573,0.012024,4.405673,0.171248,0.039089,4.413291,0.167972,0.038238,4.396501,0.173133,0.036398,4.382197,0.189782,0.036557,4.364328
160,6.666667,1,-0.232404,-0.122896,4.468738,-0.246527,-0.058761,4.480630,-0.298944,-0.023622,4.464226,-0.293363,0.023898,4.480545,-0.283946,0.035749,4.482499,-0.271837,0.028299,4.477803,-0.244710,0.012635,4.470477,1,0.228963,-0.075831,4.331052,0.234490,-0.013565,4.356286,0.194370,0.021951,4.380270,0.182484,0.048767,4.385508,0.178264,0.046158,4.368028,0.183378,0.044714,4.354352,0.199979,0.044786,4.337482
161,6.708333,1,-0.229582,-0.125321,4.477694,-0.242785,-0.059632,4.484840,-0.291118,-0.021452,4.459456,-0.283699,0.027562,4.478036,-0.272823,0.039274,4.482292,-0.260731,0.030267,4.479325,-0.233187,0.012101,4.476583,1,0.233706,-0.070108,4.312257,0.241540,-0.006975,4.332549,0.203489,0.030406,4.353473,0.191666,0.057910,4.357670,0.187283,0.054475,4.340106,0.192663,0.053098,4.327011,0.209631,0.052500,4.310969
162,6.750000,1,-0.225772,-0.126482,4.479139,-0.238556,-0.060549,4.488703,-0.282922,-0.019545,4.457937,-0.274331,0.029357,4.478647,-0.262546,0.040676,4.484257,-0.250601,0.030866,4.482113,-0.223512,0.011143,4.482135,1,0.238876,-0.064675,4.287971,0.246903,-0.001499,4.310283,0.210393,0.037000,4.328060,0.198868,0.065507,4.332525,0.194584,0.061827,4.315055,0.200134,0.060280,4.302273,0.217344,0.058891,4.286563
163,6.791667,1,-0.224748,-0.127230,4.482038,-0.235634,-0.061359,4.491607,-0.277403,-0.018622,4.458236,-0.268270,0.029655,4.479902,-0.255991,0.040603,4.485950,-0.244102,0.030522,4.484216,-0.217685,0.010180,4.485687,1,0.242068,-0.060930,4.270309,0.250754,0.002881,4.290294,0.215386,0.041952,4.306356,0.204212,0.071462,4.311583,0.199920,0.067839,4.294205,0.205328,0.065983,4.281482,0.222331,0.063693,4.265543
164,6.833333,1,-0.224129,-0.127626,4.480912,-0.234598,-0.062105,4.493758,-0.274547,-0.018658,4.458759,-0.265607,0.028695,4.480133,-0.252964,0.039161,4.485973,-0.240937,0.029030,4.484680,-0.215308,0.008944,4.487612,1,0.243777,-0.057754,4.251348,0.252912,0.006309,4.273413,0.218134,0.045619,4.289581,0.207519,0.076068,4.295287,0.203089,0.072757,4.277937,0.208115,0.070506,4.265046,0.224582,0.067221,4.248561
165,6.875000,1,-0.222171,-0.127995,4.483736,-0.234696,-0.062726,4.494911,-0.271578,-0.019287,4.457566,-0.263165,0.026404,4.477530,-0.249984,0.035801,4.482679,-0.237645,0.025507,4.482178,-0.213497,0.006458,4.487735,1,0.243864,-0.055414,4.239997,0.253205,0.009000,4.260179,0.218258,0.048403,4.277313,0.208637,0.079737,4.282919,0.204111,0.076927,4.265547,0.208778,0.074232,4.252363,0.224819,0.070050,4.235424
166,6.916667,1,-0.220645,-0.127914,4.484403,-0.234462,-0.063058,4.493235,-0.264869,-0.021127,4.452088,-0.256189,0.021211,4.469111,-0.242235,0.028804,4.473250,-0.229673,0.018311,4.474292,-0.208477,0.001302,4.484040,1,0.242466,-0.053342,4.230394,0.251886,0.011149,4.250545,0.216114,0.050664,4.268304,0.207856,0.082786,4.273398,0.203352,0.080477,4.256008,0.207857,0.077326,4.242599,0.223852,0.072495,4.225519
